basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
02/01594950,0.228148803114891,0.2552157938480377,0.269744336605072,0.2907922863960266,0.2935492694377899,0.3053902387619018,0.3484896421432495,0.2844789922237396
02/01596500,0.1406792253255844,0.1912376433610916,0.2119396030902862,0.2180250734090805,0.2216629236936569,0.2252794504165649,0.2554186880588531,0.2091784328222274
02/01605500,0.2014429420232772,0.2446098029613495,0.2700163424015045,0.2772919833660126,0.3001270592212677,0.32365283370018,0.371162086725235,0.2840472757816314
02/01606500,0.1437938511371612,0.1862571239471435,0.2145086079835891,0.227119892835617,0.228574588894844,0.2511197626590729,0.2868128418922424,0.2197445333003997
02/01613050,0.2610530853271484,0.3212173581123352,0.3580159246921539,0.3651760220527649,0.3769718706607818,0.3957568109035492,0.4201542437076568,0.3569044768810272
02/01620500,0.2289678901433944,0.3297277390956878,0.4014089405536651,0.4670522809028625,0.4925081133842468,0.5219115018844604,0.5902175307273865,0.4331087470054626
02/01632000,0.2711740732192993,0.3573172092437744,0.3920524418354034,0.4093068242073059,0.4219673275947571,0.4304943084716797,0.4486167132854461,0.3901338577270508
02/01632900,0.3133811950683594,0.3599157333374023,0.352302610874176,0.3513544797897339,0.3496346175670624,0.3502416312694549,0.3403090536594391,0.3453057706356048
02/01634500,0.2576260268688202,0.3079189956188202,0.3284219801425934,0.3299099802970886,0.355453610420227,0.3302957117557525,0.3635315895080566,0.3247368633747101
02/01638480,0.329533576965332,0.3488131761550903,0.3483301103115082,0.3482635617256164,0.3623073101043701,0.3668417632579803,0.3821091055870056,0.3551709949970245
02/01639500,0.2242659777402877,0.2555231153964996,0.2813595533370971,0.3045868575572967,0.2968766391277313,0.284725934267044,0.2891096472740173,0.27663454413414
02/01644000,0.2612580358982086,0.2777721881866455,0.2836154997348785,0.2897769510746002,0.2889301180839538,0.2844458222389221,0.2872007191181183,0.2818569540977478
02/01658500,0.4619006216526031,0.4625867009162903,0.4580008685588836,0.4538231194019317,0.4886548221111297,0.4858472943305969,0.5355521440505981,0.4780521988868713
