basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
17/13083000,0.031140131875872612,0.04524155333638191,0.05797578766942024,0.06823498755693436,0.07547584921121597,0.08205629140138626,0.08879067003726959,0.0641319677233696
17/13161500,0.011557769030332565,0.02834901586174965,0.040460556745529175,0.049387190490961075,0.05802859738469124,0.06467486172914505,0.07080549001693726,0.04618028178811073
17/13235000,0.009472348727285862,0.016099145635962486,0.02223038300871849,0.027162814512848854,0.03241346776485443,0.03379836678504944,0.03937099128961563,0.02579217590391636
17/13240000,0.03925822675228119,0.058510128408670425,0.062319088727235794,0.07147260755300522,0.07590346783399582,0.08193717151880264,0.09200841933488846,0.0687720850110054
17/13310700,0.016387654468417168,0.025036925449967384,0.03428401052951813,0.04298301786184311,0.048195745795965195,0.051593199372291565,0.05403370410203934,0.03892999514937401
17/13313000,0.012873937375843525,0.021207069978117943,0.03106571175158024,0.042821627110242844,0.05165231227874756,0.05897162854671478,0.06525307893753052,0.040548939257860184
17/13331500,0.016645874828100204,0.02970309555530548,0.03806823119521141,0.045660875737667084,0.05153078958392143,0.056054018437862396,0.06188524141907692,0.04279070720076561
17/13337000,0.01126654539257288,0.025791235268115997,0.038293201476335526,0.03779769688844681,0.03648502007126808,0.0388222374022007,0.04154551401734352,0.032857589423656464
17/13338500,0.013914801180362701,0.025687355548143387,0.03391492739319801,0.03956207260489464,0.04541144520044327,0.049444492906332016,0.05361393466591835,0.03736373037099838
17/13340000,0.00931769423186779,0.027720144018530846,0.03745343163609505,0.033995453268289566,0.03178809583187103,0.03293517231941223,0.03378784656524658,0.02957051806151867
17/13340600,0.015292789787054062,0.03510696440935135,0.05362774059176445,0.05816837027668953,0.06108885258436203,0.06385281682014465,0.0679905116558075,0.05073279142379761
17/14020000,0.056687258183956146,0.09420401602983475,0.115160271525383,0.12555894255638123,0.13026833534240723,0.1405617743730545,0.15128618478775024,0.11624516546726227
17/14092750,0.12602832913398743,0.19285252690315247,0.2168768346309662,0.23664703965187073,0.23935860395431519,0.248231902718544,0.26620393991470337,0.2180340439081192
17/14096850,0.10191478580236435,0.17391374707221985,0.22853875160217285,0.24988621473312378,0.2826951742172241,0.2890571057796478,0.24818988144397736,0.2248886227607727
17/14137000,0.11283579468727112,0.1516059786081314,0.18404579162597656,0.20403216779232025,0.19898419082164764,0.21307167410850525,0.20450948178768158,0.18129880726337433
17/14138800,0.13596031069755554,0.16268625855445862,0.17840535938739777,0.1935933530330658,0.19856759905815125,0.20077598094940186,0.20578962564468384,0.18225371837615967
17/14138870,0.10794156044721603,0.12376454472541809,0.14248166978359222,0.16424544155597687,0.163405179977417,0.16964076459407806,0.16289818286895752,0.14777156710624695
