basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
02/01664000,0.2484265118837356,0.2985820770263672,0.3021044433116913,0.2974494993686676,0.3051620125770569,0.3119100332260132,0.305262953042984,0.2955564856529236
02/01666500,0.415039598941803,0.4520927667617798,0.4069893956184387,0.4173682034015655,0.4296482503414154,0.4520488977432251,0.4449135065078735,0.4311567544937134
02/01667500,0.2900876402854919,0.3160920739173889,0.3489308953285217,0.3227959275245666,0.3286398649215698,0.331849604845047,0.3392136096954345,0.3253720700740814
02/01669000,0.4679906964302063,0.4944860935211181,0.5031939744949341,0.4986979961395263,0.5014683604240417,0.5047497749328613,0.4989953637123108,0.4956553876399994
02/01669520,0.3521393835544586,0.3998911678791046,0.4433804452419281,0.4615274369716644,0.4601422846317291,0.4558783173561096,0.4568940103054046,0.432835966348648
02/02011400,0.1920506805181503,0.2314843386411667,0.2399676442146301,0.2179446220397949,0.2159490138292312,0.2237277328968048,0.2552767693996429,0.225200355052948
02/02011460,0.2497201412916183,0.2720926105976105,0.2875929176807403,0.284625232219696,0.2804828584194183,0.2991184592247009,0.3184983730316162,0.2845907509326935
02/02013000,0.2812209129333496,0.3057809472084045,0.320177286863327,0.3206266164779663,0.328850120306015,0.3153036534786224,0.3476206660270691,0.3170819282531738
02/02014000,0.2763830721378326,0.3123249411582947,0.3234995007514953,0.324309378862381,0.3402547240257263,0.3359869122505188,0.363573282957077,0.3251887261867523
02/02015700,0.267857015132904,0.3198069334030151,0.33584064245224,0.3338557481765747,0.3402920365333557,0.3438336551189422,0.3765842020511627,0.3311531841754913
02/02016000,0.245363250374794,0.2957426309585571,0.2798100113868713,0.2903314232826233,0.2472783923149109,0.2693675458431244,0.2796846628189087,0.2725111544132232
02/02017500,0.2074348330497741,0.2343159317970276,0.25990691781044,0.2564820349216461,0.2516103684902191,0.2616606652736664,0.2937767505645752,0.2521699965000152
02/02018000,0.2657460570335388,0.2903081476688385,0.2995563447475433,0.3050761520862579,0.3141887784004211,0.320067286491394,0.3201039135456085,0.3021496832370758
02/02027000,0.3626929819583893,0.4075261354446411,0.4223411083221435,0.4279762804508209,0.4313749670982361,0.4404559433460235,0.4542133212089538,0.4209380745887756
02/02027500,0.2797718346118927,0.3472491800785064,0.3976835310459137,0.4202163219451904,0.4065976440906524,0.4014795124530792,0.4440743923187256,0.385293185710907
02/02028500,0.271555095911026,0.3078373074531555,0.321361094713211,0.3261114954948425,0.3284450173377991,0.3312758207321167,0.3782980740070343,0.3235522210597992
02/02038850,0.5404191017150879,0.5201910138130188,0.5382161736488342,0.5200719833374023,0.5092194080352783,0.5206566452980042,0.5800754427909851,0.5326929092407227
03/02046000,0.4687991142272949,0.498762845993042,0.5267361998558044,0.5300144553184509,0.5132265686988831,0.5192528367042542,0.527539849281311,0.5120473504066467
03/02051000,0.6112951040267944,0.6207966804504395,0.6398522257804871,0.6423308253288269,0.6375472545623779,0.6320708990097046,0.6479505896568298,0.6331204175949097
03/02051500,0.2984946668148041,0.2944959104061126,0.3152163922786712,0.3328961133956909,0.3585760593414306,0.3450480699539184,0.3326758742332458,0.3253404200077057
03/02053200,0.1632392555475235,0.2163576483726501,0.2411598861217498,0.2649792432785034,0.281299740076065,0.3050706684589386,0.3109768331050873,0.254826545715332
03/02053800,0.3243079781532287,0.3521938323974609,0.3527376055717468,0.3549634516239166,0.3807376325130462,0.3567194044589996,0.3838409185409546,0.3579287827014923
03/02055100,0.4317168593406677,0.4531651437282562,0.44178506731987,0.4443046152591705,0.4621905088424682,0.4550025165081024,0.4713807702064514,0.451363742351532
03/02056900,0.3194338381290436,0.3275289535522461,0.3384871780872345,0.3325156569480896,0.3337433934211731,0.3235913217067718,0.3332412242889404,0.3297914266586303
03/02059500,0.3998198807239532,0.4290783107280731,0.4136464297771454,0.3991984128952026,0.4495745897293091,0.4569287300109863,0.4540213644504547,0.4288947880268097
03/02064000,0.3014760315418243,0.3223735094070434,0.3412402868270874,0.3452970087528229,0.3436695337295532,0.335261732339859,0.3654070198535919,0.3363887071609497
03/02065500,0.3466234803199768,0.4064025282859802,0.4129047691822052,0.4323361217975616,0.4172810912132263,0.4278730154037475,0.4315309226512909,0.410706877708435
03/02069700,0.3208725154399872,0.325558453798294,0.3396035134792328,0.3278132677078247,0.3556117415428161,0.3417434394359588,0.3530738055706024,0.3377524614334106
03/02070000,0.3702449202537536,0.3855388164520263,0.4028393924236297,0.3685701191425323,0.3932375907897949,0.3802406191825866,0.3981169462203979,0.3855409324169159
03/02074500,0.4674216508865356,0.4573543071746826,0.4342468976974487,0.4247680306434631,0.4271879196166992,0.4141833484172821,0.4506128132343292,0.4393961429595947
03/02077200,0.3600988984107971,0.3908458054065704,0.4086613059043884,0.4213770031929016,0.4152530133724212,0.4170100390911102,0.3850465416908264,0.3997561037540436
03/02081500,0.2824978232383728,0.3259039223194122,0.3223059475421905,0.3124444484710693,0.3489759862422943,0.3436350524425506,0.31065434217453,0.3209167420864105
