basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
03/02102908,0.43976590037345886,0.4936017692089081,0.5156666040420532,0.5371330976486206,0.5348189473152161,0.5547628998756409,0.5810734629631042,0.5224007964134216
03/02108000,0.08144728094339371,0.1674502044916153,0.2219231277704239,0.2504687011241913,0.27545440196990967,0.3010573387145996,0.3369850814342499,0.23354093730449677
03/02111180,0.23552198708057404,0.2660714089870453,0.29369643330574036,0.2967692017555237,0.304199755191803,0.32921358942985535,0.3606341481208801,0.2980121970176697
03/02111500,0.23931202292442322,0.22835496068000793,0.22284020483493805,0.23425784707069397,0.2648385167121887,0.30414676666259766,0.34583237767219543,0.26279714703559875
03/02112120,0.2569112777709961,0.2529865801334381,0.2455342411994934,0.2517626881599426,0.28236547112464905,0.31870344281196594,0.3666357100009918,0.28212422132492065
03/02112360,0.27574867010116577,0.2578449547290802,0.26292359828948975,0.26401305198669434,0.27180659770965576,0.30722102522850037,0.3585207462310791,0.2854383885860443
03/02118500,0.3367418944835663,0.3286307454109192,0.3109050393104553,0.3029758930206299,0.3135095238685608,0.3439837396144867,0.38424184918403625,0.3315693438053131
03/02125000,0.5521109700202942,0.516980767250061,0.5048966407775879,0.5120952725410461,0.537194550037384,0.5537083148956299,0.5928375124931335,0.5385462045669556
03/02128000,0.4821928143501282,0.45514920353889465,0.43425631523132324,0.4219897389411926,0.4428359270095825,0.480803519487381,0.5183466672897339,0.46222686767578125
03/02137727,0.36872097849845886,0.3821462392807007,0.39470580220222473,0.391966849565506,0.3932894766330719,0.3968369662761688,0.4175179898738861,0.39216870069503784
03/02140991,0.303030401468277,0.30446693301200867,0.325909286737442,0.31470513343811035,0.3290237784385681,0.35220250487327576,0.383713036775589,0.33046260476112366
03/02143000,0.3800257742404938,0.29142534732818604,0.3003460168838501,0.31448936462402344,0.31887245178222656,0.33936452865600586,0.348473459482193,0.32757094502449036
03/02143040,0.4022924602031708,0.41353002190589905,0.36389657855033875,0.3821565508842468,0.3975716829299927,0.4317028224468231,0.45038527250289917,0.4059336483478546
03/02149000,0.28708377480506897,0.2996829152107239,0.30138957500457764,0.30907806754112244,0.3147423267364502,0.33746853470802307,0.3737310767173767,0.3175945281982422
03/02152100,0.47499775886535645,0.46965309977531433,0.4654693007469177,0.4652174115180969,0.4875127971172333,0.5088679790496826,0.513887345790863,0.4836573302745819
